03/11/201704:00,4,2.813
03/11/201704:00,4,2.606
03/11/201704:00,0,0.875
03/11/201704:00,0,0.875
03/11/201704:00,0,0.875
03/11/201704:00,1,1.936
03/11/201704:00,0,0.875
03/11/201704:00,1,2.025
03/11/201704:00,2,2.608
03/11/201704:00,0,0.875
03/11/201704:00,0,0.875
03/11/201704:00,5,0.852
03/11/201704:00,0,0.875
03/11/201704:00,4,2.637
03/11/201704:00,5,0.98
03/11/201704:00,4,2.042
03/11/201704:00,12,1.267
03/11/201704:00,5,1.579
03/11/201704:00,14,1.988
03/11/201704:00,19,0.932
03/11/201704:00,17,1.942
03/11/201704:00,15,1.991
03/11/201704:00,19,1.84
03/11/201704:00,10,2.455
03/11/201704:00,20,2.584
03/11/201704:00,23,1.63
03/11/201704:00,14,1.548
03/11/201704:00,19,1.482
03/11/201704:00,28,2.435
03/11/201704:00,22,2.672
03/11/201704:00,23,1.716
03/11/201704:00,21,1.646
03/11/201704:00,29,1.915
03/11/201704:00,26,1.999
03/11/201704:00,28,2.616
03/11/201704:00,21,0.915
03/11/201704:00,27,1.841
03/11/201704:00,22,2.677
03/11/201704:00,24,1.894
03/11/201704:00,21,1.057
03/11/201704:00,23,1.851
03/11/201704:00,23,1.822
03/11/201704:00,25,2.589
03/11/201704:00,22,2.475
03/11/201704:00,36,1.425
03/11/201704:00,25,2.632
03/11/201704:00,25,2.58
03/11/201704:00,38,1.337
03/11/201704:00,29,1.603
03/11/201704:00,39,1.581
03/11/201704:00,31,1.996
03/11/201704:00,36,1.536
03/11/201704:00,32,1.356
03/11/201704:00,34,2.35
03/11/201704:00,34,1.579
03/11/201704:00,31,1.564
03/11/201704:00,27,1.829
03/11/201704:00,30,2.967
03/11/201704:00,36,1.372
03/11/201704:00,40,2.178
03/11/201704:00,38,1.406
03/11/201704:00,35,2.823
03/11/201704:00,35,2.392
03/11/201704:00,27,2.114
03/11/201704:00,30,2.275
03/11/201704:00,30,2.212
03/11/201704:00,34,1.664
03/11/201704:00,28,1.866
03/11/201704:00,26,1.584
03/11/201704:00,34,1.95
03/11/201704:00,27,2.362
03/11/201704:00,26,1.947
03/11/201704:00,35,1.944
03/11/201704:00,29,1.718
03/11/201704:00,37,2.452
03/11/201704:00,43,1.768
03/11/201704:00,46,1.082
03/11/201704:00,50,2.275
03/11/201704:00,42,2.586
03/11/201704:00,49,1.764
03/11/201704:00,52,2.788
03/11/201704:00,52,1.925
03/11/201704:00,50,2.337
03/11/201704:00,44,1.714
03/11/201704:00,47,2.498
03/11/201704:00,45,2.536
03/11/201704:00,39,1.382
03/11/201704:00,30,2.725
03/11/201704:00,28,2.633
03/11/201704:00,31,1.88
03/11/201704:00,30,2.345
03/11/201704:00,40,2.153
03/11/201704:00,34,1.732
03/11/201704:00,32,1.497
03/11/201704:00,42,2.54
03/11/201704:00,41,1.236
03/11/201704:00,43,1.067
03/11/201704:00,38,0.85
03/11/201704:00,38,1.649
03/11/201704:00,43,1.778
03/11/201704:00,46,1.629
03/11/201704:00,45,1.738
03/11/201704:00,41,0.85
03/11/201704:00,28,1.81
03/11/201704:00,36,2.163
03/11/201704:00,19,1.591
03/11/201704:00,16,2.549
03/11/201704:00,8,2.467
03/11/201704:00,8,2.073
03/11/201704:00,0,0.875
03/11/201704:00,0,0.875
03/11/201704:00,3,1.49
03/11/201704:00,0,0.875
03/11/201704:00,0,0.875
03/11/201704:00,0,0.875
03/11/201704:00,7,1.171
03/11/201704:00,0,0.875
03/11/201704:00,2,2.641
03/11/201704:00,2,2.4
03/11/201704:00,0,0.875
03/11/201704:00,0,0.875
03/11/201704:00,0,0.875
03/11/201704:00,0,0.875
03/11/201704:00,0,0.875
03/11/201704:00,0,0.875
03/11/201704:00,2,3.083
03/11/201704:00,0,0.875
03/11/201704:00,0,0.875
03/11/201704:00,0,0.875
03/11/201704:00,2,2.687
03/11/201704:00,0,0.875
03/11/201704:00,1,1.508
03/11/201704:00,0,0.875
03/11/201704:00,0,0.875
03/11/201704:00,1,1.529
03/11/201704:00,0,0.875
03/11/201704:00,2,2.559
03/11/201704:00,7,1.271
03/11/201704:00,18,1.454
03/11/201704:00,3,1.246
03/11/201704:00,1,1.703
03/11/201704:00,0,0.875
03/11/201704:00,0,0.875
03/11/201704:00,0,0.875
03/11/201704:00,16,1.87
03/11/201704:00,12,1.367
03/11/201704:00,17,1.704
03/11/201704:00,14,2.312
03/11/201704:00,17,1.953
03/11/201704:00,8,2.043
03/11/201704:00,3,1.363
03/11/201704:00,1,2.023
03/11/201704:00,0,0.875
03/11/201704:00,3,2.145
14/06/201421:00,5,0.863
14/06/201421:00,10,1.159
14/06/201421:00,12,1.684
14/06/201421:00,16,1.134
14/06/201421:00,6,1.493
14/06/201421:00,4,1.2
14/06/201421:00,7,2.987
14/06/201421:00,9,1.62
14/06/201421:00,18,2.207
14/06/201421:00,21,0.909
14/06/201421:00,17,1.227
14/06/201421:00,13,1.663
14/06/201421:00,17,1.799
14/06/201421:00,10,1.536
14/06/201421:00,16,1.14
14/06/201421:00,16,1.445
14/06/201421:00,33,2.62
14/06/201421:00,32,2.307
14/06/201421:00,43,1.933
14/06/201421:00,47,1.897
14/06/201421:00,60,1.978
14/06/201421:00,50,1.376
14/06/201421:00,59,2.527
14/06/201421:00,57,1.788
14/06/201421:00,53,1.1
14/06/201421:00,57,2.257
14/06/201421:00,58,2.208
14/06/201421:00,57,2.288
14/06/201421:00,61,1.259
14/06/201421:00,54,1.638
14/06/201421:00,57,2.25
14/06/201421:00,57,2.34
14/06/201421:00,50,1.958
14/06/201421:00,56,1.464
14/06/201421:00,53,1.101
14/06/201421:00,56,1.586
14/06/201421:00,56,1.52
14/06/201421:00,51,1.88
14/06/201421:00,50,1.456
14/06/201421:00,46,2.121
14/06/201421:00,48,2.672
14/06/201421:00,52,2.006
14/06/201421:00,47,1.587
14/06/201421:00,54,2.06
14/06/201421:00,44,1.326
14/06/201421:00,41,2.219
14/06/201421:00,47,1.962
14/06/201421:00,39,1.425
14/06/201421:00,41,1.762
14/06/201421:00,38,1.131
14/06/201421:00,38,1.469
14/06/201421:00,32,2.217
14/06/201421:00,25,2.686
14/06/201421:00,30,1.911
14/06/201421:00,29,1.892
14/06/201421:00,22,1.267
14/06/201421:00,30,1.554
14/06/201421:00,20,2.285
14/06/201421:00,21,1.168
14/06/201421:00,19,2.583
14/06/201421:00,16,1.279
14/06/201421:00,11,1.339
14/06/201421:00,11,0.895
14/06/201421:00,12,0.958
14/06/201421:00,12,1.196
14/06/201421:00,19,1.926
14/06/201421:00,22,1.796
14/06/201421:00,25,3.057
14/06/201421:00,30,1.801
14/06/201421:00,37,1.638
14/06/201421:00,32,2.536
14/06/201421:00,37,1.678
14/06/201421:00,34,2.094
14/06/201421:00,35,1.229
14/06/201421:00,24,2.153
14/06/201421:00,26,2.858
14/06/201421:00,37,2.378
14/06/201421:00,35,1.84
14/06/201421:00,27,1.882
14/06/201421:00,22,1.656
14/06/201421:00,22,1.826
14/06/201421:00,15,1.67
14/06/201421:00,8,2.694
14/06/201421:00,4,1.261
14/06/201421:00,11,1.686
14/06/201421:00,5,1.003
14/06/201421:00,10,0.947
14/06/201421:00,7,3.005
14/06/201421:00,16,1.25
14/06/201421:00,20,1.808
14/06/201421:00,19,2.579
14/06/201421:00,28,0.983
14/06/201421:00,27,2.146
14/06/201421:00,32,2.304
14/06/201421:00,27,1.86
14/06/201421:00,33,2.135
14/06/201421:00,34,2.419
14/06/201421:00,39,1.623
14/06/201421:00,37,1.783
14/06/201421:00,34,2.448
14/06/201421:00,32,2.646
14/06/201421:00,22,1.769
14/06/201421:00,25,2.841
14/06/201421:00,25,3.046
14/06/201421:00,26,2.497
14/06/201421:00,16,1.886
14/06/201421:00,25,3.048
14/06/201421:00,31,1.566
14/06/201421:00,35,1.896
14/06/201421:00,23,1.637
14/06/201421:00,23,1.313
14/06/201421:00,29,1.936
14/06/201421:00,29,1.682
14/06/201421:00,23,1.461
14/06/201421:00,20,2.31
14/06/201421:00,21,1.176
14/06/201421:00,21,0.85
14/06/201421:00,23,1.127
14/06/201421:00,18,1.473
14/06/201421:00,23,1.606
14/06/201421:00,27,2.4
14/06/201421:00,22,1.055
14/06/201421:00,37,2.554
14/06/201421:00,37,2.183
14/06/201421:00,45,1.141
14/06/201421:00,41,2.48
14/06/201421:00,44,1.594
14/06/201421:00,39,1.205
14/06/201421:00,46,2.025
14/06/201421:00,40,1.017
14/06/201421:00,47,1.608
14/06/201421:00,50,1.861
14/06/201421:00,47,2.164
14/06/201421:00,42,2.412
14/06/201421:00,44,2.006
14/06/201421:00,50,1.795
14/06/201421:00,45,1.527
14/06/201421:00,47,2.26
14/06/201421:00,45,1.317
14/06/201421:00,40,1.786
14/06/201421:00,44,1.38
14/06/201421:00,40,1.65
14/06/201421:00,37,1.866
14/06/201421:00,39,0.914
14/06/201421:00,33,2.357
14/06/201421:00,31,1.439
14/06/201421:00,22,1.442
14/06/201421:00,27,2.215
14/06/201421:00,21,1.094
14/06/201421:00,21,0.856
14/06/201421:00,17,1.759
14/06/201421:00,7,2.674
14/06/201421:00,4,1.04
14/06/201421:00,6,0.993
14/06/201421:00,6,0.85
14/06/201421:00,5,1.153
14/06/201421:00,1,1.176
14/06/201421:00,5,1.512
14/06/201421:00,7,2.77
14/06/201421:00,5,1.562
14/06/201421:00,0,0.875
14/06/201421:00,5,1.548
14/06/201421:00,4,1.773
14/06/201421:00,0,0.875
14/06/201421:00,7,2.416
14/06/201421:00,1,0.877
14/06/201421:00,4,1.638
14/06/201421:00,3,1.738
14/06/201421:00,0,0.875
14/06/201421:00,0,0.875
14/06/201421:00,0,0.875
14/06/201421:00,1,0.918
14/06/201421:00,0,0.875
14/06/201421:00,1,1.436
14/06/201421:00,0,0.875
14/06/201421:00,4,1.794
14/06/201421:00,2,1.227
14/06/201421:00,15,1.361
14/06/201421:00,13,1.593
14/06/201421:00,19,2.682
14/06/201421:00,23,1.057
14/06/201421:00,27,2.101
14/06/201421:00,27,2.343
14/06/201421:00,29,2.258
14/06/201421:00,24,1.831
14/06/201421:00,28,1.019
14/06/201421:00,25,2.901
14/06/201421:00,27,1.836
14/06/201421:00,30,1.448
14/06/201421:00,31,1.7
14/06/201421:00,20,1.941
14/06/201421:00,14,1.557
14/06/201421:00,21,0.925
14/06/201421:00,22,1.429
14/06/201421:00,25,2.486
14/06/201421:00,28,1.466
14/06/201421:00,31,1.695
14/06/201421:00,33,2.045
14/06/201421:00,33,2.688
14/06/201421:00,28,1.164
14/06/201421:00,26,2.434
14/06/201421:00,29,1.532
14/06/201421:00,34,2.936
14/06/201421:00,16,1.599
14/06/201421:00,14,1.694
14/06/201421:00,9,1.75
14/06/201421:00,7,2.666
14/06/201421:00,8,2.601
14/06/201421:00,9,1.633
14/06/201421:00,0,0.875
14/06/201421:00,10,1.142
14/06/201421:00,0,0.875
14/06/201421:00,4,1.259
14/06/201421:00,0,0.875
14/06/201421:00,0,0.875
14/06/201421:00,0,0.875
14/06/201421:00,0,0.875
14/06/201421:00,0,0.875
14/06/201421:00,2,1.202
14/06/201421:00,0,0.875
27/01/201804:00,14,1.055
27/01/201804:00,7,0.97
27/01/201804:00,9,1.052
27/01/201804:00,7,0.85
27/01/201804:00,29,0.85
27/01/201804:00,43,3.302
27/01/201804:00,33,1.195
27/01/201804:00,9,1.102
27/01/201804:00,18,0.85
27/01/201804:00,25,0.85
27/01/201804:00,30,0.85
27/01/201804:00,10,1.086
27/01/201804:00,19,1.209
27/01/201804:00,3,0.85
27/01/201804:00,1,0.85
27/01/201804:00,7,1.032
27/01/201804:00,11,0.961
27/01/201804:00,14,0.85
27/01/201804:00,7,0.896
27/01/201804:00,22,0.85
27/01/201804:00,8,2.003
27/01/201804:00,2,0.85
27/01/201804:00,10,0.85
27/01/201804:00,0,0.875
27/01/201804:00,19,0.85
27/01/201804:00,38,1.209
27/01/201804:00,38,1.852
27/01/201804:00,35,2.476
27/01/201804:00,26,1.944
27/01/201804:00,25,0.85
27/01/201804:00,24,0.85
27/01/201804:00,7,0.85
27/01/201804:00,22,0.85
27/01/201804:00,28,1.375
27/01/201804:00,41,0.904
27/01/201804:00,29,1.076
27/01/201804:00,5,0.85
27/01/201804:00,7,0.85
27/01/201804:00,26,1.587
27/01/201804:00,39,2.161
27/01/201804:00,42,2.61
27/01/201804:00,48,2.661
27/01/201804:00,49,0.85
27/01/201804:00,35,2.364
27/01/201804:00,16,0.85
27/01/201804:00,26,2.183
27/01/201804:00,20,0.85
27/01/201804:00,19,0.938
27/01/201804:00,31,1.436
27/01/201804:00,23,0.85
27/01/201804:00,4,0.85
27/01/201804:00,5,0.85
27/01/201804:00,0,0.875
27/01/201804:00,0,0.875
27/01/201804:00,3,0.85
27/01/201804:00,0,0.875
27/01/201804:00,16,1.021
27/01/201804:00,11,1.719
27/01/201804:00,23,1.055
27/01/201804:00,32,0.85
27/01/201804:00,26,1.782
27/01/201804:00,0,0.875
27/01/201804:00,2,0.86
27/01/201804:00,8,1.966
27/01/201804:00,8,1.385
27/01/201804:00,7,0.85
27/01/201804:00,10,0.85
27/01/201804:00,1,0.962
27/01/201804:00,0,0.875
27/01/201804:00,4,0.986
27/01/201804:00,22,1.367
27/01/201804:00,16,0.85
27/01/201804:00,33,1.533
27/01/201804:00,40,1.516
27/01/201804:00,35,2.112
27/01/201804:00,44,1.956
27/01/201804:00,26,1.538
27/01/201804:00,35,1.758
27/01/201804:00,61,1.564
27/01/201804:00,53,2.769
27/01/201804:00,62,1.789
27/01/201804:00,60,2.603
27/01/201804:00,57,1.823
27/01/201804:00,56,1.777
27/01/201804:00,56,1.894
27/01/201804:00,45,0.889
27/01/201804:00,46,2.192
27/01/201804:00,37,1.931
27/01/201804:00,26,1.654
27/01/201804:00,9,1.055
27/01/201804:00,0,0.875
27/01/201804:00,4,0.85
27/01/201804:00,5,0.85
27/01/201804:00,2,0.85
27/01/201804:00,25,1.156
27/01/201804:00,23,0.85
27/01/201804:00,45,1.619
27/01/201804:00,33,1.447
27/01/201804:00,27,1.856
27/01/201804:00,0,0.875
27/01/201804:00,2,1.077
27/01/201804:00,6,1.664
27/01/201804:00,0,0.875
27/01/201804:00,10,1.157
27/01/201804:00,3,0.85
27/01/201804:00,5,0.867
27/01/201804:00,26,1.98
27/01/201804:00,53,2.728
27/01/201804:00,61,0.85
27/01/201804:00,52,1.882
27/01/201804:00,49,1.045
27/01/201804:00,54,2.547
27/01/201804:00,48,2.038
27/01/201804:00,47,1.274
27/01/201804:00,64,1.644
27/01/201804:00,50,2.698
27/01/201804:00,49,0.85
27/01/201804:00,47,1.286
27/01/201804:00,55,1.748
27/01/201804:00,67,1.568
27/01/201804:00,55,2.255
27/01/201804:00,57,1.749
27/01/201804:00,45,1.633
27/01/201804:00,31,2.07
27/01/201804:00,31,1.705
27/01/201804:00,55,2.294
27/01/201804:00,48,2.527
27/01/201804:00,48,2.446
27/01/201804:00,3,0.85
27/01/201804:00,6,1.215
27/01/201804:00,5,0.85
27/01/201804:00,3,0.85
27/01/201804:00,2,0.85
27/01/201804:00,32,0.85
27/01/201804:00,64,1.768
27/01/201804:00,57,1.81
27/01/201804:00,61,1.378
27/01/201804:00,61,0.85
27/01/201804:00,60,1.868
27/01/201804:00,70,1.601
27/01/201804:00,50,2.644
27/01/201804:00,51,2.344
27/01/201804:00,48,2.755
27/01/201804:00,15,0.85
27/01/201804:00,4,0.85
27/01/201804:00,10,0.85
27/01/201804:00,3,1.225
27/01/201804:00,1,0.85
27/01/201804:00,2,0.85
27/01/201804:00,9,1.497
27/01/201804:00,3,1.013
27/01/201804:00,22,1.485
27/01/201804:00,42,2.294
27/01/201804:00,57,1.806
27/01/201804:00,53,2.7
27/01/201804:00,57,1.178
27/01/201804:00,34,1.382
27/01/201804:00,12,1.089
27/01/201804:00,16,0.85
27/01/201804:00,27,1.531
27/01/201804:00,40,1.663
27/01/201804:00,45,1.056
27/01/201804:00,43,2.763
27/01/201804:00,39,1.463
27/01/201804:00,35,2.448
27/01/201804:00,46,2.341
27/01/201804:00,47,0.85
27/01/201804:00,39,2.058
27/01/201804:00,30,1.001
27/01/201804:00,42,2.139
27/01/201804:00,47,0.85
27/01/201804:00,66,1.566
27/01/201804:00,45,1.107
27/01/201804:00,52,1.47
27/01/201804:00,37,1.331
27/01/201804:00,43,3.296
27/01/201804:00,26,1.359
27/01/201804:00,0,0.875
27/01/201804:00,2,1.399
27/01/201804:00,27,1.093
27/01/201804:00,22,0.869
27/01/201804:00,15,1.679
27/01/201804:00,27,1.831
27/01/201804:00,27,2.004
27/01/201804:00,30,1.76
27/01/201804:00,18,1.302
27/01/201804:00,0,0.875
27/01/201804:00,2,0.85
27/01/201804:00,2,0.85
27/01/201804:00,9,1.331
27/01/201804:00,2,0.85
27/01/201804:00,4,0.85
27/01/201804:00,10,1.088
27/01/201804:00,1,1.189
02/09/201300:00,10,0.955
02/09/201300:00,12,2.027
02/09/201300:00,22,1.304
02/09/201300:00,13,1.36
02/09/201300:00,28,2.433
02/09/201300:00,21,2.198
02/09/201300:00,35,2.629
02/09/201300:00,28,2.459
02/09/201300:00,22,1.402
02/09/201300:00,17,2.23
02/09/201300:00,18,2.325
02/09/201300:00,14,4.459
02/09/201300:00,21,1.428
02/09/201300:00,15,1.495
02/09/201300:00,23,2.063
02/09/201300:00,12,1.814
02/09/201300:00,20,1.656
02/09/201300:00,23,1.594
02/09/201300:00,30,2.114
02/09/201300:00,30,2.401
02/09/201300:00,23,1.754
02/09/201300:00,26,2.392
02/09/201300:00,26,2.589
02/09/201300:00,24,1.759
02/09/201300:00,23,1.831
02/09/201300:00,23,1.783
02/09/201300:00,14,4.274
02/09/201300:00,22,1.396
02/09/201300:00,23,2.035
02/09/201300:00,34,2.887
02/09/201300:00,28,2.383
02/09/201300:00,33,2.339
02/09/201300:00,33,1.716
02/09/201300:00,28,2.71
02/09/201300:00,27,1.993
02/09/201300:00,28,1.944
02/09/201300:00,25,2.331
02/09/201300:00,32,2.401
02/09/201300:00,32,1.895
02/09/201300:00,28,2.635
02/09/201300:00,33,2.36
02/09/201300:00,25,1.918
02/09/201300:00,22,1.098
02/09/201300:00,24,1.253
02/09/201300:00,33,1.712
02/09/201300:00,34,2.66
02/09/201300:00,32,2.398
02/09/201300:00,31,1.625
02/09/201300:00,24,0.975
02/09/201300:00,32,2.25
02/09/201300:00,30,1.623
02/09/201300:00,29,2.889
02/09/201300:00,30,2.199
02/09/201300:00,23,2.246
02/09/201300:00,20,1.84
02/09/201300:00,26,2.235
02/09/201300:00,36,3.612
02/09/201300:00,37,3.01
02/09/201300:00,30,2.158
02/09/201300:00,48,1.87
02/09/201300:00,37,2.587
02/09/201300:00,33,1.913
02/09/201300:00,35,2.777
02/09/201300:00,43,2.433
02/09/201300:00,35,3.171
02/09/201300:00,29,2.316
02/09/201300:00,29,3.081
02/09/201300:00,37,2.767
02/09/201300:00,48,2.025
02/09/201300:00,47,1.719
02/09/201300:00,60,2.278
02/09/201300:00,57,1.982
02/09/201300:00,56,2.081
02/09/201300:00,54,2.311
02/09/201300:00,57,2.853
02/09/201300:00,49,2.442
02/09/201300:00,48,2.26
02/09/201300:00,53,1.952
02/09/201300:00,54,2.242
02/09/201300:00,34,2.714
02/09/201300:00,43,1.91
02/09/201300:00,39,2.54
02/09/201300:00,34,2.879
02/09/201300:00,28,2.636
02/09/201300:00,25,2.059
02/09/201300:00,20,1.955
02/09/201300:00,14,3.992
02/09/201300:00,17,2.484
02/09/201300:00,19,2.803
02/09/201300:00,8,3.368
02/09/201300:00,26,1.919
02/09/201300:00,12,1.199
02/09/201300:00,20,2.353
02/09/201300:00,35,2.817
02/09/201300:00,24,1.03
02/09/201300:00,33,1.784
02/09/201300:00,42,2.319
02/09/201300:00,43,2.615
02/09/201300:00,45,2.527
02/09/201300:00,40,1.746
02/09/201300:00,33,1.989
02/09/201300:00,28,2.212
02/09/201300:00,25,2.238
02/09/201300:00,25,1.669
02/09/201300:00,26,2.599
02/09/201300:00,24,1.87
02/09/201300:00,22,1.545
02/09/201300:00,34,2.861
02/09/201300:00,30,2.195
02/09/201300:00,30,1.665
02/09/201300:00,27,1.115
02/09/201300:00,25,1.997
02/09/201300:00,28,1.853
02/09/201300:00,25,1.771
02/09/201300:00,19,3.304
02/09/201300:00,13,1.06
02/09/201300:00,13,1.506
02/09/201300:00,13,1.731
02/09/201300:00,10,1.659
02/09/201300:00,19,2.712
02/09/201300:00,17,2.445
02/09/201300:00,17,2.662
02/09/201300:00,17,2.629
02/09/201300:00,20,2.312
02/09/201300:00,16,1.989
02/09/201300:00,18,2.13
02/09/201300:00,32,2.413
02/09/201300:00,30,1.909
02/09/201300:00,21,1.412
02/09/201300:00,23,2.157
02/09/201300:00,15,1.808
02/09/201300:00,16,1.413
02/09/201300:00,26,1.837
02/09/201300:00,22,1.42
02/09/201300:00,29,2.761
02/09/201300:00,21,1.282
02/09/201300:00,15,1.238
02/09/201300:00,5,1.228
02/09/201300:00,2,1.07
02/09/201300:00,0,0.875
02/09/201300:00,1,0.993
02/09/201300:00,3,1.633
02/09/201300:00,2,1.695
02/09/201300:00,8,2.784
02/09/201300:00,17,2.187
02/09/201300:00,16,1.543
02/09/201300:00,18,1.779
02/09/201300:00,20,2.067
02/09/201300:00,20,1.877
02/09/201300:00,25,2.388
02/09/201300:00,15,1.58
02/09/201300:00,17,1.727
02/09/201300:00,21,2.147
02/09/201300:00,10,1.656
02/09/201300:00,9,2.035
02/09/201300:00,3,1.054
02/09/201300:00,5,2.147
02/09/201300:00,0,0.875
02/09/201300:00,6,3.184
11/11/201406:00,14,0.85
11/11/201406:00,11,1.297
11/11/201406:00,10,1.435
11/11/201406:00,6,1.82
11/11/201406:00,29,1.937
11/11/201406:00,35,2.103
11/11/201406:00,38,1.109
11/11/201406:00,8,1.547
11/11/201406:00,13,0.85
11/11/201406:00,28,1.249
11/11/201406:00,30,1.114
11/11/201406:00,9,1.117
11/11/201406:00,24,0.85
11/11/201406:00,0,0.875
11/11/201406:00,3,1.462
11/11/201406:00,7,1.402
11/11/201406:00,14,1.254
11/11/201406:00,12,1.248
11/11/201406:00,10,0.872
11/11/201406:00,20,1.227
11/11/201406:00,4,0.85
11/11/201406:00,0,0.875
11/11/201406:00,9,0.85
11/11/201406:00,1,0.85
11/11/201406:00,23,1.182
11/11/201406:00,36,1.804
11/11/201406:00,38,1.655
11/11/201406:00,32,1.442
11/11/201406:00,22,1.868
11/11/201406:00,31,1.919
11/11/201406:00,21,1.339
11/11/201406:00,7,0.871
11/11/201406:00,25,0.85
11/11/201406:00,34,1.141
11/11/201406:00,36,2.246
11/11/201406:00,24,1.104
11/11/201406:00,5,1.16
11/11/201406:00,3,1.2
11/11/201406:00,20,1.088
11/11/201406:00,34,1.883
11/11/201406:00,41,1.804
11/11/201406:00,44,1.394
11/11/201406:00,47,1.099
11/11/201406:00,36,1.515
11/11/201406:00,16,0.984
11/11/201406:00,31,1.783
11/11/201406:00,11,1.19
11/11/201406:00,22,1.312
11/11/201406:00,33,0.85
11/11/201406:00,24,1.694
11/11/201406:00,10,0.946
11/11/201406:00,1,0.943
11/11/201406:00,2,0.85
11/11/201406:00,0,0.875
11/11/201406:00,9,1.281
11/11/201406:00,0,0.875
11/11/201406:00,16,0.85
11/11/201406:00,8,1.214
11/11/201406:00,19,1.389
11/11/201406:00,28,1.302
11/11/201406:00,34,1.548
11/11/201406:00,0,0.875
11/11/201406:00,1,1.386
11/11/201406:00,5,1.344
11/11/201406:00,5,0.85
11/11/201406:00,12,1.309
11/11/201406:00,9,1.059
11/11/201406:00,0,0.875
11/11/201406:00,4,0.85
11/11/201406:00,4,0.85
11/11/201406:00,14,0.85
11/11/201406:00,16,0.85
11/11/201406:00,31,2.311
11/11/201406:00,37,1.332
11/11/201406:00,36,1.859
11/11/201406:00,43,2.387
11/11/201406:00,23,0.861
11/11/201406:00,41,1.699
11/11/201406:00,66,1.788
11/11/201406:00,56,2.455
11/11/201406:00,59,1.691
11/11/201406:00,64,1.146
11/11/201406:00,57,1.701
11/11/201406:00,54,2.923
11/11/201406:00,62,1.246
11/11/201406:00,54,3.125
11/11/201406:00,50,2.74
11/11/201406:00,40,2.357
11/11/201406:00,28,1.868
11/11/201406:00,9,0.85
11/11/201406:00,3,1.041
11/11/201406:00,0,0.875
11/11/201406:00,0,0.875
11/11/201406:00,12,1.529
11/11/201406:00,28,1.986
11/11/201406:00,22,1.033
11/11/201406:00,37,1.826
11/11/201406:00,39,2.262
11/11/201406:00,24,0.85
11/11/201406:00,0,0.875
11/11/201406:00,4,1.117
11/11/201406:00,6,1.745
11/11/201406:00,0,0.875
11/11/201406:00,3,0.85
11/11/201406:00,0,0.875
11/11/201406:00,10,1.13
11/11/201406:00,21,1.89
11/11/201406:00,45,2.271
11/11/201406:00,60,2.391
11/11/201406:00,56,2.424
11/11/201406:00,49,1.393
11/11/201406:00,55,2.066
11/11/201406:00,49,1.061
11/11/201406:00,47,1.227
11/11/201406:00,62,1.945
11/11/201406:00,47,0.85
11/11/201406:00,56,2.192
11/11/201406:00,43,2.602
11/11/201406:00,54,2.485
11/11/201406:00,74,1.57
11/11/201406:00,56,1.828
11/11/201406:00,61,1.214
11/11/201406:00,50,2.507
11/11/201406:00,28,1.837
11/11/201406:00,28,1.322
11/11/201406:00,58,0.938
11/11/201406:00,51,1.937
11/11/201406:00,44,2.163
11/11/201406:00,6,1.955
11/11/201406:00,6,1.342
11/11/201406:00,3,1.008
11/11/201406:00,11,1.488
11/11/201406:00,7,1.069
11/11/201406:00,34,1.936
11/11/201406:00,64,1.735
11/11/201406:00,63,1.355
11/11/201406:00,64,1.562
11/11/201406:00,63,1.8
11/11/201406:00,53,1.516
11/11/201406:00,66,1.353
11/11/201406:00,49,0.85
11/11/201406:00,53,0.969
11/11/201406:00,39,2.075
11/11/201406:00,15,1.534
11/11/201406:00,2,0.99
11/11/201406:00,6,1.569
11/11/201406:00,2,1.09
11/11/201406:00,8,0.85
11/11/201406:00,0,0.875
11/11/201406:00,6,1.009
11/11/201406:00,0,0.875
11/11/201406:00,22,1.828
11/11/201406:00,48,3.035
11/11/201406:00,62,1.244
11/11/201406:00,59,2.276
11/11/201406:00,50,1.936
11/11/201406:00,35,2.381
11/11/201406:00,10,1.359
11/11/201406:00,19,0.936
11/11/201406:00,35,2.704
11/11/201406:00,40,2.383
11/11/201406:00,49,0.85
11/11/201406:00,52,1.309
11/11/201406:00,39,1.97
11/11/201406:00,40,2.073
11/11/201406:00,45,1.529
11/11/201406:00,49,0.85
11/11/201406:00,41,1.343
11/11/201406:00,30,1.066
11/11/201406:00,39,1.441
11/11/201406:00,46,2.201
11/11/201406:00,60,2.346
11/11/201406:00,50,2.365
11/11/201406:00,50,2.44
11/11/201406:00,42,2.102
11/11/201406:00,45,2.072
11/11/201406:00,22,1.211
11/11/201406:00,0,0.875
11/11/201406:00,2,0.85
11/11/201406:00,27,1.017
11/11/201406:00,24,1.489
11/11/201406:00,17,1.711
11/11/201406:00,26,1.881
11/11/201406:00,31,1.642
11/11/201406:00,30,1.943
11/11/201406:00,21,1.231
11/11/201406:00,5,1.304
11/11/201406:00,8,0.885
11/11/201406:00,7,0.85
11/11/201406:00,4,0.85
11/11/201406:00,4,0.85
11/11/201406:00,9,0.992
11/11/201406:00,0,0.875
11/11/201406:00,0,0.875
05/12/201523:00,2,2.782
05/12/201523:00,0,0.875
05/12/201523:00,4,2.674
05/12/201523:00,0,0.875
05/12/201523:00,0,0.875
05/12/201523:00,0,0.875
05/12/201523:00,0,0.875
05/12/201523:00,0,0.875
05/12/201523:00,0,0.875
05/12/201523:00,0,0.875
05/12/201523:00,2,3.02
05/12/201523:00,0,0.875
